Save-time(ms),Simulation-time(ms),HANDLE(deg),GAS PEDAL(),BRAKE PEDAL(),CLUTCH PEDAL(),KEY(-),INDICATORS(-),SIDE BRAKE(-),WIPER(-),BELT(-),GEAR(-),LAMP(-),FOG LAMP(-),SPEED(km/h),RPM(rpm),ENGINE STATE(-),ACCELERATION X(m/s2),ACCELERATION Y(m/s2),ACCELERATION Z(m/s2),ACCELERATION ROLL(rad/s2),ACCELERATION PITCH(rad/s2),ACCELERATION HEAD(rad/s2),POSITION X(m),POSITION Y(m),POSITION Z(m),POSITION ROLL(deg),POSITION PITCH(deg),POSITION HEAD(deg),NUMBER OF LANES(-),LANE WIDTHS(m),LATERAL SHIFT(m),EXPORT CHANNEL 15(-),EXPORT CHANNEL 16(-),EXPORT CHANNEL 17(-),EXPORT CHANNEL 18(-),EXPORT CHANNEL 19(-),EXPORT CHANNEL 20(-),EXPORT CHANNEL 21(-),EXPORT CHANNEL 22(-),EXPORT CHANNEL 23(-),EXPORT CHANNEL 24(-),EXPORT CHANNEL 25(-),EXPORT CHANNEL 26(-),EXPORT CHANNEL 27(-),EXPORT CHANNEL 28(-),EXPORT CHANNEL 29(-),
1.068,18.341,-0.888,0.000,0.000,0.169,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,32.594452,57.092567,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.102,18.381,-0.888,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,32.594452,57.092567,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.168,18.411,-0.888,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,32.594452,57.092571,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.202,18.461,-0.888,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,32.594452,57.092571,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.258,18.541,-0.888,0.000,0.000,0.169,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,32.594452,57.092575,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.318,18.571,-0.889,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,32.594452,57.092579,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.351,18.631,-0.889,0.000,0.000,0.169,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,32.594452,57.092583,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.411,18.691,-0.889,0.000,0.000,0.197,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,0.000000,32.594452,57.092583,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.451,18.721,-0.889,0.000,0.000,0.169,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,32.594452,57.092587,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.500,18.781,-0.889,0.000,0.000,0.169,2.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,-10.100,0.000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,32.594452,57.092587,-0.011256,0.000000,0.321486,89.940239,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
